trial_id,random_order,experiment_list,dataset_number,dataset_slug,dataset_label,stimulus_set,condition_id,condition_name,cohesion,transitivity,condition_trigger,item_trigger,n_images,img1,img1_role,img2,img2_role,img3,img3_role,img4,img4_role,between_image,audio_probe,between_audio,between_audio_lock_sec,source_dataset_folder
d002_set2_it_coh_list2,11,2,2,002_stand_weave_basket,stand_weave_basket,2,it_coh,intransitive_cohesive,cohesive,intransitive,3,6,4,JpegStimuliFullRes/2_stand_weave basket/2/coh_1.jpg,coh_1,JpegStimuliFullRes/2_stand_weave basket/2/coh_2.jpg,coh_2,JpegStimuliFullRes/2_stand_weave basket/2/it_target.jpg,it_target,JpegStimuliFullRes/2_stand_weave basket/2/end_coh_it.jpg,end_coh_it,BetweenTrials/nepal_2025_021_img_6855.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\2_stand_weave basket
d002_set2_tr_ic_list2,12,2,2,002_stand_weave_basket,stand_weave_basket,2,tr_ic,transitive_incohesive,incohesive,transitive,2,6,3,JpegStimuliFullRes/2_stand_weave basket/2/ic_1.jpg,ic_1,JpegStimuliFullRes/2_stand_weave basket/2/tr_target.jpg,tr_target,JpegStimuliFullRes/2_stand_weave basket/2/end_ic_tr.jpg,end_ic_tr,,,BetweenTrials/nepal_2025_022_img_6741.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\2_stand_weave basket
d002_set3_it_coh_list2,13,2,2,002_stand_weave_basket,stand_weave_basket,3,it_coh,intransitive_cohesive,cohesive,intransitive,3,7,4,JpegStimuliFullRes/2_stand_weave basket/3/coh_1.jpg,coh_1,JpegStimuliFullRes/2_stand_weave basket/3/coh_2.jpg,coh_2,JpegStimuliFullRes/2_stand_weave basket/3/it_target.jpg,it_target,JpegStimuliFullRes/2_stand_weave basket/3/end_coh_it.jpg,end_coh_it,BetweenTrials/nepal_2025_023_img_6730.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\2_stand_weave basket
d002_set3_tr_ic_list2,14,2,2,002_stand_weave_basket,stand_weave_basket,3,tr_ic,transitive_incohesive,incohesive,transitive,2,7,3,JpegStimuliFullRes/2_stand_weave basket/3/ic_1.jpg,ic_1,JpegStimuliFullRes/2_stand_weave basket/3/tr_target.jpg,tr_target,JpegStimuliFullRes/2_stand_weave basket/3/end_ic_tr.jpg,end_ic_tr,,,BetweenTrials/nepal_2025_024_img_7011.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\2_stand_weave basket
d002_set4_tr_coh_list2,15,2,2,002_stand_weave_basket,stand_weave_basket,4,tr_coh,transitive_cohesive,cohesive,transitive,1,8,3,JpegStimuliFullRes/2_stand_weave basket/4/coh_1.jpg,coh_1,JpegStimuliFullRes/2_stand_weave basket/4/coh_2.jpg,coh_2,JpegStimuliFullRes/2_stand_weave basket/4/tr_target.jpg,tr_target,,,BetweenTrials/nepal_2025_025_img_7021.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\2_stand_weave basket
d002_set4_it_ic_list2,16,2,2,002_stand_weave_basket,stand_weave_basket,4,it_ic,intransitive_incohesive,incohesive,intransitive,4,8,3,JpegStimuliFullRes/2_stand_weave basket/4/ic_1.jpg,ic_1,JpegStimuliFullRes/2_stand_weave basket/4/it_target.jpg,it_target,JpegStimuliFullRes/2_stand_weave basket/4/end_ic_it.jpg,end_ic_it,,,BetweenTrials/nepal_2025_026_img_6903.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\2_stand_weave basket
d003_set1_tr_coh_list2,17,2,3,003_rest_cook_fish,rest_cook_fish,1,tr_coh,transitive_cohesive,cohesive,transitive,1,9,3,JpegStimuliFullRes/3_rest_cook fish/1/coh_1.jpg,coh_1,JpegStimuliFullRes/3_rest_cook fish/1/coh_2.jpg,coh_2,JpegStimuliFullRes/3_rest_cook fish/1/tr_target.jpg,tr_target,,,BetweenTrials/nepal_2025_027_img_6829.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\3_rest_cook fish
d003_set1_it_ic_list2,18,2,3,003_rest_cook_fish,rest_cook_fish,1,it_ic,intransitive_incohesive,incohesive,intransitive,4,9,3,JpegStimuliFullRes/3_rest_cook fish/1/ic_1.jpg,ic_1,JpegStimuliFullRes/3_rest_cook fish/1/it_target.jpg,it_target,JpegStimuliFullRes/3_rest_cook fish/1/end_ic_it.jpg,end_ic_it,,,BetweenTrials/nepal_2025_028_img_6974.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\3_rest_cook fish
d003_set2_it_coh_list2,19,2,3,003_rest_cook_fish,rest_cook_fish,2,it_coh,intransitive_cohesive,cohesive,intransitive,3,10,4,JpegStimuliFullRes/3_rest_cook fish/2/coh_1.jpg,coh_1,JpegStimuliFullRes/3_rest_cook fish/2/coh_2.jpg,coh_2,JpegStimuliFullRes/3_rest_cook fish/2/it_target.jpg,it_target,JpegStimuliFullRes/3_rest_cook fish/2/end_coh_it.jpg,end_coh_it,BetweenTrials/nepal_2025_029_img_7129.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\3_rest_cook fish
d003_set2_tr_ic_list2,20,2,3,003_rest_cook_fish,rest_cook_fish,2,tr_ic,transitive_incohesive,incohesive,transitive,2,10,3,JpegStimuliFullRes/3_rest_cook fish/2/ic_1.jpg,ic_1,JpegStimuliFullRes/3_rest_cook fish/2/tr_target.jpg,tr_target,JpegStimuliFullRes/3_rest_cook fish/2/end_ic_tr.jpg,end_ic_tr,,,BetweenTrials/nepal_2025_030_img_6781.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\3_rest_cook fish
d003_set3_it_coh_list2,21,2,3,003_rest_cook_fish,rest_cook_fish,3,it_coh,intransitive_cohesive,cohesive,intransitive,3,11,4,JpegStimuliFullRes/3_rest_cook fish/3/coh_1.jpg,coh_1,JpegStimuliFullRes/3_rest_cook fish/3/coh_2.jpg,coh_2,JpegStimuliFullRes/3_rest_cook fish/3/it_target.jpg,it_target,JpegStimuliFullRes/3_rest_cook fish/3/end_coh_it.jpg,end_coh_it,BetweenTrials/nepal_2025_031_img_7006.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\3_rest_cook fish
d003_set3_tr_ic_list2,22,2,3,003_rest_cook_fish,rest_cook_fish,3,tr_ic,transitive_incohesive,incohesive,transitive,2,11,3,JpegStimuliFullRes/3_rest_cook fish/3/ic_1.jpg,ic_1,JpegStimuliFullRes/3_rest_cook fish/3/tr_target.jpg,tr_target,JpegStimuliFullRes/3_rest_cook fish/3/end_ic_tr.jpg,end_ic_tr,,,BetweenTrials/nepal_2025_032_img_7051.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\3_rest_cook fish
d003_set4_tr_coh_list2,23,2,3,003_rest_cook_fish,rest_cook_fish,4,tr_coh,transitive_cohesive,cohesive,transitive,1,12,3,JpegStimuliFullRes/3_rest_cook fish/4/coh_1.jpg,coh_1,JpegStimuliFullRes/3_rest_cook fish/4/coh_2.jpg,coh_2,JpegStimuliFullRes/3_rest_cook fish/4/tr_target.jpg,tr_target,,,BetweenTrials/nepal_2025_033_img_6727.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\3_rest_cook fish
d003_set4_it_ic_list2,24,2,3,003_rest_cook_fish,rest_cook_fish,4,it_ic,intransitive_incohesive,incohesive,intransitive,4,12,3,JpegStimuliFullRes/3_rest_cook fish/4/ic_1.jpg,ic_1,JpegStimuliFullRes/3_rest_cook fish/4/it_target.jpg,it_target,JpegStimuliFullRes/3_rest_cook fish/4/end_ic_it.jpg,end_ic_it,,,BetweenTrials/nepal_2025_034_img_6913.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\3_rest_cook fish
d004_set1_tr_coh_list2,25,2,4,004_run_drink_tea,run_drink_tea,1,tr_coh,transitive_cohesive,cohesive,transitive,1,13,3,JpegStimuliFullRes/4_run_drink tea/1/coh_1.jpg,coh_1,JpegStimuliFullRes/4_run_drink tea/1/coh_2.jpg,coh_2,JpegStimuliFullRes/4_run_drink tea/1/tr_target.jpg,tr_target,,,BetweenTrials/nepal_2025_035_img_6724.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\4_run_drink tea
d004_set1_it_ic_list2,26,2,4,004_run_drink_tea,run_drink_tea,1,it_ic,intransitive_incohesive,incohesive,intransitive,4,13,3,JpegStimuliFullRes/4_run_drink tea/1/ic_1.jpg,ic_1,JpegStimuliFullRes/4_run_drink tea/1/it_target.jpg,it_target,JpegStimuliFullRes/4_run_drink tea/1/end_ic_it.jpg,end_ic_it,,,BetweenTrials/nepal_2025_036_img_7023.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\4_run_drink tea
d004_set2_it_coh_list2,27,2,4,004_run_drink_tea,run_drink_tea,2,it_coh,intransitive_cohesive,cohesive,intransitive,3,14,4,JpegStimuliFullRes/4_run_drink tea/2/coh_1.jpg,coh_1,JpegStimuliFullRes/4_run_drink tea/2/coh_2.jpg,coh_2,JpegStimuliFullRes/4_run_drink tea/2/it_target.jpg,it_target,JpegStimuliFullRes/4_run_drink tea/2/end_coh_it.jpg,end_coh_it,BetweenTrials/nepal_2025_037_img_7043.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\4_run_drink tea
d004_set2_tr_ic_list2,28,2,4,004_run_drink_tea,run_drink_tea,2,tr_ic,transitive_incohesive,incohesive,transitive,2,14,3,JpegStimuliFullRes/4_run_drink tea/2/ic_1.jpg,ic_1,JpegStimuliFullRes/4_run_drink tea/2/tr_target.jpg,tr_target,JpegStimuliFullRes/4_run_drink tea/2/end_ic_tr.jpg,end_ic_tr,,,BetweenTrials/nepal_2025_038_img_6822.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\4_run_drink tea
d004_set3_it_coh_list2,29,2,4,004_run_drink_tea,run_drink_tea,3,it_coh,intransitive_cohesive,cohesive,intransitive,3,15,4,JpegStimuliFullRes/4_run_drink tea/3/coh_1.jpg,coh_1,JpegStimuliFullRes/4_run_drink tea/3/coh_2.jpg,coh_2,JpegStimuliFullRes/4_run_drink tea/3/it_target.jpg,it_target,JpegStimuliFullRes/4_run_drink tea/3/end_coh_it.jpg,end_coh_it,BetweenTrials/nepal_2025_039_img_6717.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\4_run_drink tea
d004_set3_tr_ic_list2,30,2,4,004_run_drink_tea,run_drink_tea,3,tr_ic,transitive_incohesive,incohesive,transitive,2,15,3,JpegStimuliFullRes/4_run_drink tea/3/ic_1.jpg,ic_1,JpegStimuliFullRes/4_run_drink tea/3/tr_target.jpg,tr_target,JpegStimuliFullRes/4_run_drink tea/3/end_ic_tr.jpg,end_ic_tr,,,BetweenTrials/nepal_2025_040_img_7035.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\4_run_drink tea
d004_set4_tr_coh_list2,31,2,4,004_run_drink_tea,run_drink_tea,4,tr_coh,transitive_cohesive,cohesive,transitive,1,16,3,JpegStimuliFullRes/4_run_drink tea/4/coh_1.jpg,coh_1,JpegStimuliFullRes/4_run_drink tea/4/coh_2.jpg,coh_2,JpegStimuliFullRes/4_run_drink tea/4/tr_target.jpg,tr_target,,,BetweenTrials/nepal_2025_041_img_7093.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\4_run_drink tea
d004_set4_it_ic_list2,32,2,4,004_run_drink_tea,run_drink_tea,4,it_ic,intransitive_incohesive,incohesive,intransitive,4,16,3,JpegStimuliFullRes/4_run_drink tea/4/ic_1.jpg,ic_1,JpegStimuliFullRes/4_run_drink tea/4/it_target.jpg,it_target,JpegStimuliFullRes/4_run_drink tea/4/end_ic_it.jpg,end_ic_it,,,BetweenTrials/nepal_2025_042_img_6950.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\4_run_drink tea
d005_set1_tr_coh_list2,33,2,5,005_rest_build_wall,rest_build_wall,1,tr_coh,transitive_cohesive,cohesive,transitive,1,17,3,JpegStimuliFullRes/5_rest_build wall/1/coh_1.jpg,coh_1,JpegStimuliFullRes/5_rest_build wall/1/coh_2.jpg,coh_2,JpegStimuliFullRes/5_rest_build wall/1/tr_target.jpg,tr_target,,,BetweenTrials/nepal_2025_043_img_7008.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\5_rest_build wall
d005_set1_it_ic_list2,34,2,5,005_rest_build_wall,rest_build_wall,1,it_ic,intransitive_incohesive,incohesive,intransitive,4,17,3,JpegStimuliFullRes/5_rest_build wall/1/ic_1.jpg,ic_1,JpegStimuliFullRes/5_rest_build wall/1/it_target.jpg,it_target,JpegStimuliFullRes/5_rest_build wall/1/end_ic_it.jpg,end_ic_it,,,BetweenTrials/nepal_2025_044_img_6932.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\5_rest_build wall
d005_set2_it_coh_list2,35,2,5,005_rest_build_wall,rest_build_wall,2,it_coh,intransitive_cohesive,cohesive,intransitive,3,18,4,JpegStimuliFullRes/5_rest_build wall/2/coh_1.jpg,coh_1,JpegStimuliFullRes/5_rest_build wall/2/coh_2.jpg,coh_2,JpegStimuliFullRes/5_rest_build wall/2/it_target.jpg,it_target,JpegStimuliFullRes/5_rest_build wall/2/end_coh_it.jpg,end_coh_it,BetweenTrials/nepal_2025_045_img_6894.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\5_rest_build wall
d005_set2_tr_ic_list2,36,2,5,005_rest_build_wall,rest_build_wall,2,tr_ic,transitive_incohesive,incohesive,transitive,2,18,3,JpegStimuliFullRes/5_rest_build wall/2/ic_1.jpg,ic_1,JpegStimuliFullRes/5_rest_build wall/2/tr_target.jpg,tr_target,JpegStimuliFullRes/5_rest_build wall/2/end_ic_tr.jpg,end_ic_tr,,,BetweenTrials/nepal_2025_046_img_6783.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\5_rest_build wall
d005_set3_it_coh_list2,37,2,5,005_rest_build_wall,rest_build_wall,3,it_coh,intransitive_cohesive,cohesive,intransitive,3,19,4,JpegStimuliFullRes/5_rest_build wall/3/coh_1.jpg,coh_1,JpegStimuliFullRes/5_rest_build wall/3/coh_2.jpg,coh_2,JpegStimuliFullRes/5_rest_build wall/3/it_target.jpg,it_target,JpegStimuliFullRes/5_rest_build wall/3/end_coh_it.jpg,end_coh_it,BetweenTrials/nepal_2025_047_img_7090.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\5_rest_build wall
d005_set3_tr_ic_list2,38,2,5,005_rest_build_wall,rest_build_wall,3,tr_ic,transitive_incohesive,incohesive,transitive,2,19,3,JpegStimuliFullRes/5_rest_build wall/3/ic_1.jpg,ic_1,JpegStimuliFullRes/5_rest_build wall/3/tr_target.jpg,tr_target,JpegStimuliFullRes/5_rest_build wall/3/end_ic_tr.jpg,end_ic_tr,,,BetweenTrials/nepal_2025_048_img_6975.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\5_rest_build wall
d005_set4_tr_coh_list2,39,2,5,005_rest_build_wall,rest_build_wall,4,tr_coh,transitive_cohesive,cohesive,transitive,1,20,3,JpegStimuliFullRes/5_rest_build wall/4/coh_1.jpg,coh_1,JpegStimuliFullRes/5_rest_build wall/4/coh_2.jpg,coh_2,JpegStimuliFullRes/5_rest_build wall/4/tr_target.jpg,tr_target,,,BetweenTrials/nepal_2025_049_img_6851.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\5_rest_build wall
d005_set4_it_ic_list2,40,2,5,005_rest_build_wall,rest_build_wall,4,it_ic,intransitive_incohesive,incohesive,intransitive,4,20,3,JpegStimuliFullRes/5_rest_build wall/4/ic_1.jpg,ic_1,JpegStimuliFullRes/5_rest_build wall/4/it_target.jpg,it_target,JpegStimuliFullRes/5_rest_build wall/4/end_ic_it.jpg,end_ic_it,,,BetweenTrials/nepal_2025_050_img_6825.jpg,0,,0,C:\Users\Sofya\Documents\Discourse part\gurung-stimuli\psychopy_gurung_v1\JpegStimuliFullRes\5_rest_build wall
